input_postcode,input_address,heating_type,building_emissions,result_address,result_value,Property Address,Proprietor,Tenant,Rateable Value,detail_url,search_url,ADDRESS1,ADDRESS2,POST_TOWN,POSTCODE,search_term,PROPERTY_TYPE,PROPERTY_TYPE_SHORT,FLOOR_AREA,CURRENT_ENERGY_PERFORMANCE_RATING,CURRENT_ENERGY_PERFORMANCE_BAND,MAIN_HEATING_FUEL,ELECTRICITY_SOURCE,RENEWABLE_SOURCES,BUILDING_ENVIRONMENT,BUILDING_EMISSIONS,Demand KWH,Demand MWH,Demand GWH
,,,,L348600242 00010,STORE,242 EDMISTON DRIVEGLASGOWG51 2YU,ARDINA INVESTMENTS LTD,GOVAN HOUSING ASSOCIATION LTD,"£14,800",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=242+Edmiston+Drive&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L348600242+00010&PPRN=47483199&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=242+Edmiston+Drive&searchtype=listing#results,,242 Edmiston Drive,Glasgow,G51 2YY,242 Edmiston Drive,Offices and Workshop businesses,Office/Workshop,365,68,E+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,68.27,"43,800.00",43.8,0.04
,,,,L348600246,WAREHOUSE ETC,UNIT 1246 EDMISTON DRIVEGLASGOWG51 2YU,ARDINA INVESTMENTS LTD,GOVAN HOME TEAM CIC,"£73,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=246+Edmiston+Drive&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L348600246&PPRN=47222948&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=246+Edmiston+Drive&searchtype=listing#results,,246 Edmiston Drive,Glasgow,G51 2YY,246 Edmiston Drive,Offices and Workshop businesses,Office/Workshop,830,94,F,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,93.8,"99,600.00",99.6,0.1
,,,,L348600240 U0010,STORE,UNIT 10UNITS 10 AND 11240 EDMISTON DRIVEGLASGOWG51 2YU,ARDINA INVESTMENTS LTD,SECOND OPPORTUNITIES,"£48,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=240+Edmiston+Drive&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L348600240+U0010&PPRN=47553669&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=240+Edmiston+Drive&searchtype=listing#results,,240 Edmiston Drive,Glasgow,G51 2YY,240 Edmiston Drive,Storage or Distribution,Storage/Distribution,1146,60,D,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,59.86,"34,380.00",34.38,0.03
,,,,L348600240 U0012,ENTERTAINMENT CENTRE,UNIT 12240 EDMISTON DRIVEGLASGOWG51 2YU,ARDINA INVESTMENTS LTD,AERIAL EDGE CIRCUS SCHOOL CIC,"£60,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=240+Edmiston+Drive&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L348600240+U0012&PPRN=47553677&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=240+Edmiston+Drive&searchtype=listing#results,,240 Edmiston Drive,Glasgow,G51 2YY,240 Edmiston Drive,Storage or Distribution,Storage/Distribution,1146,60,D,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,59.86,"34,380.00",34.38,0.03
,,,,L348600240 U0002,STORE,UNIT 2UNIT 2240 EDMISTON DRIVEGLASGOWG51 2YU,ARDINA INVESTMENTS LTD,AIR N TYRES LIMITED,"£31,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=240+Edmiston+Drive&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L348600240+U0002&PPRN=47222956&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=240+Edmiston+Drive&searchtype=listing#results,,240 Edmiston Drive,Glasgow,G51 2YY,240 Edmiston Drive,Storage or Distribution,Storage/Distribution,1146,60,D,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,59.86,"34,380.00",34.38,0.03
,,,,L348600240 U0003,WORKSHOP,UNIT 3240 EDMISTON DRIVEGLASGOWG51 2YU,ARDINA INVESTMENTS LTD,AJS BESPOKE JOINERY LIMITED,"£20,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=240+Edmiston+Drive&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L348600240+U0003&PPRN=47553618&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=240+Edmiston+Drive&searchtype=listing#results,,240 Edmiston Drive,Glasgow,G51 2YY,240 Edmiston Drive,Storage or Distribution,Storage/Distribution,1146,60,D,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,59.86,"34,380.00",34.38,0.03
,,,,L348600240 U0004,WORKSHOP,UNIT 4240 EDMISTON DRIVEGLASGOWG51 2YU,ARDINA INVESTMENTS LTD,WEE TAIT LIMITED,"£17,800",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=240+Edmiston+Drive&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L348600240+U0004&PPRN=47553626&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=240+Edmiston+Drive&searchtype=listing#results,,240 Edmiston Drive,Glasgow,G51 2YY,240 Edmiston Drive,Storage or Distribution,Storage/Distribution,1146,60,D,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,59.86,"34,380.00",34.38,0.03
,,,,L348600240 U0006,WORKSHOP,UNIT 6240 EDMISTON DRIVEGLASGOWG51 2YU,ARDINA INVESTMENTS LTD,ABC AMBULANCE SERVICES (UK) LTD,"£21,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=240+Edmiston+Drive&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L348600240+U0006&PPRN=47553634&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=240+Edmiston+Drive&searchtype=listing#results,,240 Edmiston Drive,Glasgow,G51 2YY,240 Edmiston Drive,Storage or Distribution,Storage/Distribution,1146,60,D,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,59.86,"34,380.00",34.38,0.03
,,,,L348600240 U0007,WORKSHOP,UNIT 7240 EDMISTON DRIVEGLASGOWG51 2YU,ARDINA INVESTMENTS LIMITED,MAC D LIMITED,"£21,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=240+Edmiston+Drive&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L348600240+U0007&PPRN=47553642&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=240+Edmiston+Drive&searchtype=listing#results,,240 Edmiston Drive,Glasgow,G51 2YY,240 Edmiston Drive,Storage or Distribution,Storage/Distribution,1146,60,D,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,59.86,"34,380.00",34.38,0.03
,,,,L348600240 U0008,WORKSHOP,UNIT 8UNITS 8 AND 9240 EDMISTON DRIVEGLASGOWG51 2YU,ARDINA INVESTMENTS LTD,ST SPECIALIST SERVICES LTD,"£39,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=240+Edmiston+Drive&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L348600240+U0008&PPRN=47553650&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=240+Edmiston+Drive&searchtype=listing#results,,240 Edmiston Drive,Glasgow,G51 2YY,240 Edmiston Drive,Storage or Distribution,Storage/Distribution,1146,60,D,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,59.86,"34,380.00",34.38,0.03
,,,,L711600006 00005,OFFICE,UNIT 16 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,,"£1,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L711600006+00005&PPRN=47224304&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results,,6 Harmony Row,Glasgow,G51 3BA,6 Harmony Row,Offices and Workshop businesses,Office/Workshop,503,87,F+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,86.72,"60,360.00",60.36,0.06
,,,,L711600006 00010,STORE,UNIT 26 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,GINGER PRINT PRODUCTIONS LTD,£875,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L711600006+00010&PPRN=47224312&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results,,6 Harmony Row,Glasgow,G51 3BA,6 Harmony Row,Offices and Workshop businesses,Office/Workshop,503,87,F+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,86.72,"60,360.00",60.36,0.06
,,,,L711600006 00020,OFFICE,UNIT 46 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,MRS ROSEMARY MACKENZIE,"£4,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L711600006+00020&PPRN=47224339&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results,,6 Harmony Row,Glasgow,G51 3BA,6 Harmony Row,Offices and Workshop businesses,Office/Workshop,503,87,F+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,86.72,"60,360.00",60.36,0.06
,,,,L711600006 00022,OFFICE,UNIT 36 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,STEF BAXTER POTTERY,"£1,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L711600006+00022&PPRN=47546107&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results,,6 Harmony Row,Glasgow,G51 3BA,6 Harmony Row,Offices and Workshop businesses,Office/Workshop,503,87,F+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,86.72,"60,360.00",60.36,0.06
,,,,L711600006 00030,OFFICE,UNIT 66 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,PAUL BUCHANAN AND ROBERT BELL,"£1,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L711600006+00030&PPRN=47224355&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results,,6 Harmony Row,Glasgow,G51 3BA,6 Harmony Row,Offices and Workshop businesses,Office/Workshop,503,87,F+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,86.72,"60,360.00",60.36,0.06
,,,,L711600006 00035,WORKSHOP,UNIT 76 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,FIONA MCEWAN,"£1,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L711600006+00035&PPRN=47224363&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results,,6 Harmony Row,Glasgow,G51 3BA,6 Harmony Row,Offices and Workshop businesses,Office/Workshop,503,87,F+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,86.72,"60,360.00",60.36,0.06
,,,,L711600006 00040,WORKSHOP,UNIT 86 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,PLM CASE LTD,"£1,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L711600006+00040&PPRN=47224371&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results,,6 Harmony Row,Glasgow,G51 3BA,6 Harmony Row,Offices and Workshop businesses,Office/Workshop,503,87,F+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,86.72,"60,360.00",60.36,0.06
,,,,L711600006 00045,STORE,UNIT 96 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,ALBA GAS,"£1,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L711600006+00045&PPRN=47224398&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results,,6 Harmony Row,Glasgow,G51 3BA,6 Harmony Row,Offices and Workshop businesses,Office/Workshop,503,87,F+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,86.72,"60,360.00",60.36,0.06
,,,,L711600006 00050,OFFICE,UNIT 116 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,JULIETTE DURKACZ,"£2,600",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L711600006+00050&PPRN=47224401&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results,,6 Harmony Row,Glasgow,G51 3BA,6 Harmony Row,Offices and Workshop businesses,Office/Workshop,503,87,F+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,86.72,"60,360.00",60.36,0.06
,,,,L711600006 00055,STORE,UNIT 106 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,ALBA GAS,"£2,600",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L711600006+00055&PPRN=47224428&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results,,6 Harmony Row,Glasgow,G51 3BA,6 Harmony Row,Offices and Workshop businesses,Office/Workshop,503,87,F+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,86.72,"60,360.00",60.36,0.06
,,,,L711600006 00005,OFFICE,UNIT 16 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,,"£1,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L711600006+00005&PPRN=47224304&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results,,6 Harmony Row,Glasgow,G51 3BA,6 Harmony Row,Offices and Workshop businesses,Office/Workshop,761,80,E,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,80.3,"91,320.00",91.32,0.09
,,,,L711600006 00010,STORE,UNIT 26 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,GINGER PRINT PRODUCTIONS LTD,£875,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L711600006+00010&PPRN=47224312&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results,,6 Harmony Row,Glasgow,G51 3BA,6 Harmony Row,Offices and Workshop businesses,Office/Workshop,761,80,E,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,80.3,"91,320.00",91.32,0.09
,,,,L711600006 00020,OFFICE,UNIT 46 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,MRS ROSEMARY MACKENZIE,"£4,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L711600006+00020&PPRN=47224339&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results,,6 Harmony Row,Glasgow,G51 3BA,6 Harmony Row,Offices and Workshop businesses,Office/Workshop,761,80,E,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,80.3,"91,320.00",91.32,0.09
,,,,L711600006 00022,OFFICE,UNIT 36 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,STEF BAXTER POTTERY,"£1,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L711600006+00022&PPRN=47546107&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results,,6 Harmony Row,Glasgow,G51 3BA,6 Harmony Row,Offices and Workshop businesses,Office/Workshop,761,80,E,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,80.3,"91,320.00",91.32,0.09
,,,,L711600006 00030,OFFICE,UNIT 66 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,PAUL BUCHANAN AND ROBERT BELL,"£1,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L711600006+00030&PPRN=47224355&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results,,6 Harmony Row,Glasgow,G51 3BA,6 Harmony Row,Offices and Workshop businesses,Office/Workshop,761,80,E,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,80.3,"91,320.00",91.32,0.09
,,,,L711600006 00035,WORKSHOP,UNIT 76 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,FIONA MCEWAN,"£1,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L711600006+00035&PPRN=47224363&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results,,6 Harmony Row,Glasgow,G51 3BA,6 Harmony Row,Offices and Workshop businesses,Office/Workshop,761,80,E,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,80.3,"91,320.00",91.32,0.09
,,,,L711600006 00040,WORKSHOP,UNIT 86 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,PLM CASE LTD,"£1,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L711600006+00040&PPRN=47224371&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results,,6 Harmony Row,Glasgow,G51 3BA,6 Harmony Row,Offices and Workshop businesses,Office/Workshop,761,80,E,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,80.3,"91,320.00",91.32,0.09
